Currency,Rate,BaseCurrency,Date
USD,1.0,USD,2023-07-01
EUR,0.85,USD,2023-07-01
GBP,0.75,USD,2023-07-01
USD,1.0,USD,2023-07-02
EUR,0.85,USD,2023-07-02
GBP,0.75,USD,2023-07-02
USD,1.0,USD,2023-07-03
EUR,0.83,USD,2023-07-03
GBP,0.73,USD,2023-07-03
USD,1.0,USD,2023-07-04
EUR,0.83,USD,2023-07-04
GBP,0.73,USD,2023-07-04
USD,1.0,USD,2023-07-05
EUR,0.82,USD,2023-07-05
GBP,0.72,USD,2023-07-05
USD,1.0,USD,2023-07-06
EUR,0.82,USD,2023-07-06
GBP,0.72,USD,2023-07-06
USD,1.0,USD,2023-07-07
EUR,0.81,USD,2023-07-07
GBP,0.71,USD,2023-07-07
